userid,browse_count,browse_countAvgMon,browse_meanAvgMon
45003,40,40.0,102.0
45005,56,56.0,123.0
45006,84,84.0,111.0
45009,168,56.0,94.0
45011,300,150.0,112.0
45015,198,198.0,103.0
45016,152,152.0,105.0
45018,636,106.0,107.0
45021,135,135.0,114.0
45022,336,168.0,116.0
45029,162,162.0,111.0
45032,216,108.0,111.0
45034,108,108.0,111.0
45035,168,168.0,114.0
45037,120,120.0,111.0
45039,420,210.0,99.0
45043,112,112.0,111.0
45044,120,120.0,111.0
45045,791,132.0,110.0
45047,300,150.0,114.0
45050,238,119.0,119.0
45051,216,108.0,111.0
45052,306,153.0,104.0
45054,410,137.0,112.0
45056,351,176.0,103.0
45062,228,114.0,116.0
45066,14,14.0,94.0
45068,126,126.0,116.0
45071,375,54.0,117.0
45073,112,112.0,100.0
45075,528,176.0,121.0
45078,144,144.0,91.0
45079,14,14.0,99.0
45080,1036,345.0,97.0
45081,12,12.0,111.0
45083,96,96.0,111.0
45086,864,216.0,120.0
45088,140,140.0,106.0
45093,14,14.0,94.0
45095,77,77.0,128.0
45099,170,170.0,105.0
45101,90,30.0,101.0
45102,84,84.0,111.0
45103,360,180.0,102.0
45107,168,168.0,122.0
45108,890,222.0,95.0
45112,30,30.0,107.0
45113,112,112.0,99.0
45114,144,144.0,123.0
45117,84,84.0,100.0
45118,438,110.0,117.0
45119,72,72.0,111.0
45123,84,84.0,104.0
45124,600,200.0,106.0
45139,150,150.0,120.0
45142,34,17.0,115.0
45143,168,168.0,111.0
45148,259,86.0,119.0
45149,252,252.0,120.0
45150,540,135.0,120.0
45151,288,72.0,111.0
45152,24,24.0,111.0
45155,90,90.0,114.0
45157,96,96.0,91.0
45158,119,119.0,104.0
45160,405,202.0,109.0
45163,530,177.0,113.0
45166,96,96.0,111.0
45167,126,126.0,99.0
45169,108,108.0,98.0
45172,144,144.0,91.0
45173,380,190.0,123.0
45175,378,189.0,112.0
45176,176,88.0,128.0
45178,119,119.0,115.0
45179,196,98.0,111.0
45183,288,144.0,114.0
45187,140,140.0,111.0
45189,126,126.0,100.0
45192,84,84.0,111.0
45193,168,168.0,107.0
45201,42,42.0,94.0
45203,140,140.0,119.0
45204,153,153.0,101.0
45206,224,112.0,116.0
45207,99,99.0,128.0
45208,48,24.0,111.0
45209,112,112.0,112.0
45212,430,215.0,114.0
45215,54,54.0,123.0
45216,19,19.0,118.0
45219,18,18.0,114.0
45221,84,84.0,111.0
45222,108,108.0,111.0
45223,228,228.0,117.0
45226,231,116.0,116.0
45230,259,86.0,115.0
45231,33,16.0,101.0
45234,56,28.0,111.0
45237,108,108.0,111.0
45238,144,144.0,116.0
45239,360,360.0,96.0
45241,456,91.0,120.0
45244,154,154.0,99.0
45247,98,98.0,99.0
45249,522,174.0,126.0
45253,168,84.0,99.0
45255,72,72.0,111.0
45257,110,110.0,102.0
45258,135,135.0,114.0
45260,133,133.0,116.0
45261,70,70.0,102.0
45262,196,98.0,105.0
45265,105,105.0,114.0
45267,14,14.0,99.0
45269,392,98.0,104.0
45272,136,136.0,106.0
45273,301,150.0,110.0
45274,170,170.0,126.0
45275,150,150.0,117.0
45277,224,112.0,100.0
45279,88,88.0,128.0
45280,585,117.0,106.0
45283,260,87.0,111.0
45285,96,96.0,108.0
45286,140,140.0,100.0
45287,880,147.0,121.0
45289,216,108.0,111.0
45292,12,12.0,110.0
45293,80,80.0,114.0
45295,160,160.0,101.0
45296,558,140.0,117.0
45298,427,214.0,101.0
45301,168,84.0,111.0
45303,560,187.0,114.0
45304,336,112.0,112.0
45307,28,14.0,110.0
45308,304,152.0,94.0
45311,360,180.0,116.0
45314,160,80.0,102.0
45316,208,104.0,124.0
45318,90,90.0,114.0
45324,133,133.0,114.0
45325,665,133.0,117.0
45326,120,120.0,109.0
45327,152,76.0,127.0
45331,26,26.0,108.0
45332,371,124.0,110.0
45333,242,242.0,115.0
45336,112,112.0,100.0
45337,17,17.0,104.0
45338,96,96.0,111.0
45339,51,26.0,115.0
45341,21,21.0,131.0
45342,63,63.0,122.0
45345,420,105.0,115.0
45348,14,14.0,99.0
45349,31,10.0,104.0
45350,84,84.0,111.0
45352,72,72.0,111.0
45353,112,112.0,99.0
45354,432,144.0,114.0
45355,32,16.0,110.0
45356,120,120.0,111.0
45357,98,98.0,111.0
45358,98,98.0,111.0
45361,70,70.0,102.0
45362,120,120.0,114.0
45363,84,84.0,111.0
45365,112,112.0,102.0
45366,108,54.0,122.0
45367,84,84.0,111.0
45368,174,87.0,107.0
45369,192,96.0,114.0
45370,126,126.0,100.0
45372,32,16.0,108.0
45373,435,218.0,108.0
45374,98,98.0,111.0
45375,80,80.0,102.0
45377,954,159.0,108.0
45378,104,104.0,117.0
45379,28,9.0,96.0
45380,119,119.0,106.0
45382,133,133.0,105.0
45384,204,68.0,115.0
45386,136,34.0,121.0
45387,2156,216.0,112.0
45389,176,88.0,106.0
45391,354,118.0,115.0
45392,240,120.0,111.0
45393,427,142.0,112.0
45395,112,112.0,111.0
45396,1312,187.0,119.0
45397,260,130.0,105.0
45398,102,51.0,126.0
45399,70,35.0,111.0
45400,112,112.0,120.0
45401,270,135.0,114.0
45403,28,28.0,99.0
45404,96,96.0,99.0
45405,60,60.0,94.0
45406,216,108.0,111.0
45408,574,115.0,109.0
45410,102,102.0,118.0
45411,126,63.0,106.0
45413,54,54.0,80.0
45415,64,64.0,114.0
45416,72,72.0,111.0
45417,84,84.0,111.0
45418,351,176.0,115.0
45419,696,116.0,103.0
45420,56,56.0,102.0
45421,473,158.0,120.0
45423,225,112.0,124.0
45424,119,119.0,117.0
45425,160,40.0,102.0
45427,32,32.0,100.0
45428,168,84.0,119.0
45429,104,104.0,105.0
45430,160,160.0,91.0
45431,84,84.0,111.0
45433,336,84.0,104.0
45434,266,133.0,117.0
45436,14,14.0,111.0
45438,154,154.0,118.0
45440,378,126.0,100.0
45441,534,134.0,106.0
45446,333,111.0,99.0
45447,42,42.0,101.0
45448,36,36.0,101.0
45450,171,171.0,97.0
45452,21,21.0,97.0
45453,144,144.0,111.0
45454,144,72.0,111.0
45455,36,36.0,106.0
45460,192,192.0,121.0
45462,102,102.0,104.0
45464,56,28.0,100.0
45467,135,45.0,114.0
45469,72,72.0,111.0
45472,96,96.0,111.0
45475,469,156.0,102.0
45482,84,42.0,100.0
45487,15,15.0,114.0
45489,221,221.0,120.0
45490,140,140.0,117.0
45493,15,15.0,114.0
45495,96,96.0,91.0
45497,36,18.0,121.0
45499,105,105.0,118.0
45501,308,154.0,101.0
45502,36,18.0,125.0
45503,34,17.0,104.0
45504,17,17.0,106.0
45506,80,80.0,122.0
45508,129,43.0,110.0
45509,70,70.0,99.0
45513,108,108.0,111.0
45514,364,182.0,120.0
45515,138,69.0,103.0
45516,294,147.0,117.0
45519,168,168.0,122.0
45522,120,120.0,111.0
45523,161,80.0,119.0
45525,20,20.0,95.0
45527,154,154.0,120.0
45528,28,28.0,100.0
45529,29,14.0,113.0
45532,128,128.0,91.0
45534,168,168.0,121.0
45541,28,28.0,100.0
45547,135,135.0,118.0
45548,120,120.0,114.0
45550,195,195.0,107.0
45551,108,108.0,111.0
45552,32,32.0,91.0
45553,34,17.0,123.0
45556,140,140.0,103.0
45557,98,98.0,119.0
45558,96,96.0,111.0
45562,90,90.0,102.0
45565,112,112.0,120.0
45567,88,88.0,100.0
45568,400,200.0,111.0
45570,72,36.0,111.0
45573,90,90.0,114.0
45577,200,200.0,126.0
45579,364,182.0,100.0
45581,77,77.0,129.0
45583,176,176.0,108.0
45584,160,160.0,110.0
45585,230,230.0,122.0
45587,36,36.0,98.0
45588,408,204.0,100.0
45591,108,108.0,111.0
45596,200,200.0,107.0
45600,112,28.0,112.0
45601,132,132.0,104.0
45606,96,96.0,111.0
45607,120,120.0,111.0
45608,171,171.0,120.0
45611,140,140.0,94.0
45613,96,96.0,111.0
45615,280,280.0,100.0
45616,294,294.0,106.0
45617,184,184.0,103.0
45619,99,99.0,128.0
45623,98,98.0,99.0
45624,144,144.0,111.0
45627,1507,251.0,112.0
45628,165,165.0,114.0
45630,624,208.0,116.0
45631,84,84.0,111.0
45632,60,60.0,111.0
45634,96,96.0,111.0
45636,308,154.0,99.0
45637,168,168.0,111.0
45642,200,67.0,111.0
45648,240,120.0,111.0
45653,168,168.0,111.0
45659,560,187.0,111.0
45660,96,96.0,111.0
45661,160,160.0,119.0
45663,304,152.0,120.0
45665,176,176.0,120.0
45666,336,168.0,104.0
45667,217,108.0,110.0
45669,98,98.0,99.0
45670,392,196.0,105.0
45671,336,168.0,122.0
45673,621,155.0,116.0
45674,140,140.0,99.0
45677,407,204.0,112.0
45679,612,153.0,126.0
45687,168,84.0,120.0
45688,272,136.0,119.0
45690,700,175.0,124.0
45691,96,96.0,111.0
45693,288,144.0,111.0
45694,168,84.0,111.0
45695,490,163.0,119.0
45697,168,168.0,111.0
45699,324,108.0,111.0
45701,207,207.0,127.0
45711,48,48.0,91.0
45712,84,84.0,111.0
45715,120,120.0,114.0
45716,196,98.0,112.0
45718,150,150.0,110.0
45720,96,96.0,111.0
45722,66,33.0,105.0
45724,176,176.0,98.0
45728,319,160.0,117.0
45731,84,84.0,111.0
45735,448,224.0,123.0
45738,456,114.0,118.0
45743,96,96.0,111.0
45744,153,153.0,120.0
45748,216,108.0,111.0
45750,310,310.0,110.0
45751,90,90.0,114.0
45753,540,270.0,114.0
45755,153,153.0,104.0
45758,133,133.0,113.0
45760,162,162.0,121.0
45761,64,16.0,118.0
45762,70,70.0,100.0
45766,440,147.0,118.0
45768,144,144.0,96.0
45774,240,240.0,107.0
45779,108,108.0,111.0
45788,112,112.0,111.0
45792,84,12.0,111.0
45797,336,168.0,121.0
45808,120,120.0,111.0
45811,96,96.0,111.0
45812,105,105.0,118.0
45814,135,135.0,114.0
45817,20,20.0,103.0
45818,12,12.0,111.0
45821,280,140.0,117.0
45822,24,12.0,111.0
45824,77,77.0,98.0
45825,23,23.0,120.0
45827,22,22.0,89.0
45830,144,144.0,111.0
45834,301,150.0,110.0
45835,60,60.0,136.0
45836,168,168.0,108.0
45837,988,247.0,100.0
45838,196,98.0,99.0
45839,21,21.0,107.0
45840,288,96.0,119.0
45843,1344,112.0,108.0
45847,120,120.0,130.0
45850,252,252.0,100.0
45852,98,98.0,120.0
45855,288,144.0,111.0
45856,552,184.0,119.0
45858,936,134.0,120.0
45860,336,112.0,114.0
45862,132,132.0,128.0
45865,20,20.0,107.0
45867,170,170.0,105.0
45868,14,14.0,99.0
45869,352,88.0,104.0
45872,180,180.0,115.0
45874,126,126.0,100.0
45876,344,172.0,106.0
45880,165,165.0,98.0
45881,56,56.0,91.0
45883,6,6.0,20.0
45885,960,107.0,122.0
45886,648,72.0,111.0
45887,420,140.0,111.0
45889,90,90.0,114.0
45890,72,72.0,122.0
45892,240,120.0,111.0
45893,108,108.0,111.0
45898,152,152.0,120.0
45899,88,88.0,128.0
45900,736,147.0,108.0
45901,620,124.0,111.0
45904,221,221.0,101.0
45905,104,104.0,108.0
45909,126,126.0,94.0
45910,120,120.0,114.0
45915,84,84.0,100.0
45917,512,128.0,117.0
45918,30,15.0,115.0
45922,290,145.0,112.0
45924,222,74.0,110.0
45925,288,288.0,118.0
45926,184,92.0,105.0
45932,98,98.0,99.0
45933,132,132.0,111.0
45934,190,190.0,120.0
45935,108,108.0,111.0
45936,63,32.0,116.0
45939,36,12.0,111.0
45940,360,180.0,115.0
45944,112,112.0,99.0
45945,312,312.0,97.0
45946,774,194.0,107.0
45947,108,108.0,111.0
45948,190,190.0,121.0
45949,91,91.0,117.0
45951,6,6.0,20.0
45954,36,36.0,104.0
45956,60,60.0,102.0
45958,16,16.0,91.0
45959,126,126.0,100.0
45961,171,171.0,112.0
45962,60,60.0,102.0
45963,105,105.0,109.0
45966,154,154.0,102.0
45968,70,70.0,100.0
45969,84,84.0,111.0
45970,98,98.0,94.0
45971,648,162.0,106.0
45972,17,17.0,121.0
45974,280,93.0,97.0
45975,48,48.0,111.0
45976,90,90.0,114.0
45979,112,112.0,100.0
45980,104,104.0,117.0
45981,112,112.0,111.0
45984,24,12.0,107.0
45985,132,132.0,111.0
45987,32,32.0,110.0
45988,72,72.0,111.0
45993,160,160.0,103.0
45996,288,144.0,106.0
46000,16,16.0,105.0
46002,464,116.0,121.0
46003,495,165.0,116.0
46004,154,154.0,99.0
46007,96,96.0,111.0
46008,255,255.0,109.0
46009,369,123.0,120.0
46010,190,190.0,107.0
46013,170,170.0,115.0
46016,196,98.0,116.0
46020,72,72.0,111.0
46021,306,153.0,97.0
46022,147,147.0,105.0
46028,1540,171.0,118.0
46032,31,16.0,116.0
46034,203,102.0,112.0
46043,140,140.0,100.0
46044,780,156.0,123.0
46046,540,180.0,105.0
46048,600,200.0,96.0
46050,486,162.0,110.0
46054,98,98.0,111.0
46056,171,171.0,121.0
46057,1595,177.0,120.0
46060,108,108.0,111.0
46061,240,120.0,107.0
46062,108,108.0,101.0
46063,98,98.0,111.0
46065,98,98.0,99.0
46069,96,96.0,91.0
46071,72,72.0,111.0
46072,160,160.0,101.0
46073,196,98.0,110.0
46077,252,126.0,112.0
46079,112,112.0,91.0
46081,858,172.0,118.0
46082,798,114.0,115.0
46083,112,112.0,118.0
46084,120,120.0,111.0
46085,126,126.0,100.0
46086,1790,224.0,96.0
46089,31,16.0,104.0
46090,126,126.0,111.0
46091,112,112.0,101.0
46097,37,12.0,113.0
46099,96,96.0,111.0
46100,171,171.0,107.0
46101,319,160.0,112.0
46102,133,133.0,118.0
46104,552,184.0,123.0
46108,370,185.0,103.0
46109,360,180.0,118.0
46110,22,11.0,106.0
46113,64,16.0,110.0
46114,32,32.0,87.0
46117,240,48.0,106.0
46118,624,312.0,118.0
46119,168,34.0,119.0
46120,168,168.0,126.0
46121,170,170.0,115.0
46122,48,48.0,91.0
46124,120,30.0,102.0
46127,260,130.0,112.0
46129,43,22.0,108.0
46130,216,108.0,114.0
46131,112,112.0,125.0
46135,184,92.0,119.0
46136,322,80.0,115.0
46137,99,25.0,113.0
46138,126,126.0,100.0
46141,58,19.0,119.0
46142,40,40.0,111.0
46143,450,90.0,102.0
46144,120,120.0,111.0
46145,40,13.0,111.0
46146,56,56.0,88.0
46148,39,20.0,106.0
46151,324,108.0,116.0
46152,240,240.0,120.0
46153,96,96.0,111.0
46155,432,54.0,100.0
46157,1617,108.0,121.0
46159,105,105.0,114.0
46160,990,248.0,117.0
46161,253,25.0,109.0
46162,32,32.0,128.0
46163,147,147.0,118.0
46164,406,102.0,102.0
46166,360,180.0,107.0
46167,1134,142.0,110.0
46169,550,183.0,107.0
46170,252,126.0,99.0
46171,96,96.0,111.0
46172,24,24.0,100.0
46173,506,169.0,114.0
46175,126,126.0,117.0
46176,84,84.0,111.0
46177,36,18.0,103.0
46178,189,94.0,117.0
46179,28,28.0,109.0
46180,432,144.0,119.0
46182,112,112.0,100.0
46183,24,24.0,131.0
46184,74,37.0,113.0
46185,522,130.0,120.0
46186,210,70.0,109.0
46187,18,18.0,111.0
46188,112,112.0,111.0
46189,258,86.0,102.0
46190,126,126.0,100.0
46192,128,128.0,103.0
46193,120,120.0,111.0
46195,36,18.0,112.0
46196,56,56.0,144.0
46197,98,49.0,110.0
46200,9,9.0,131.0
46204,112,112.0,91.0
46205,32,16.0,109.0
46206,140,70.0,113.0
46207,115,58.0,102.0
46210,240,120.0,111.0
46211,90,90.0,114.0
46213,14,14.0,99.0
46214,248,124.0,119.0
46215,180,90.0,114.0
46217,135,135.0,114.0
46220,352,39.0,122.0
46221,116,39.0,111.0
46222,40,10.0,102.0
46224,96,96.0,111.0
46226,80,80.0,102.0
46227,28,28.0,128.0
46228,128,128.0,87.0
46232,270,135.0,108.0
46234,252,126.0,100.0
46235,108,108.0,111.0
46239,120,120.0,115.0
46241,455,228.0,117.0
46242,126,126.0,100.0
46243,51,51.0,119.0
46244,234,234.0,110.0
46245,72,72.0,91.0
46250,12,12.0,111.0
46251,266,133.0,113.0
46254,30,15.0,95.0
46255,192,96.0,91.0
46256,252,126.0,100.0
46258,108,108.0,111.0
46259,30,30.0,107.0
46263,228,114.0,103.0
46264,198,198.0,105.0
46267,84,84.0,111.0
46268,120,120.0,115.0
46270,15,15.0,114.0
46271,36,36.0,118.0
46272,328,109.0,112.0
46274,96,48.0,111.0
46276,19,19.0,120.0
46277,120,120.0,111.0
46279,40,13.0,114.0
46281,24,24.0,111.0
46282,216,54.0,123.0
46283,126,126.0,111.0
46285,64,64.0,98.0
46286,20,20.0,102.0
46287,70,35.0,93.0
46288,18,18.0,118.0
46289,144,144.0,111.0
46290,176,176.0,98.0
46292,95,95.0,118.0
46295,240,120.0,91.0
46296,189,189.0,93.0
46298,112,56.0,99.0
46301,210,210.0,112.0
46305,12,12.0,111.0
46309,96,96.0,111.0
46310,32,32.0,87.0
46318,25,12.0,108.0
46322,286,286.0,96.0
46330,48,16.0,110.0
46331,18,18.0,119.0
46338,108,108.0,111.0
46340,96,96.0,111.0
46341,264,88.0,109.0
46346,348,174.0,108.0
46348,104,104.0,112.0
46352,126,126.0,110.0
46353,400,133.0,124.0
46354,98,98.0,100.0
46356,80,80.0,105.0
46358,312,312.0,114.0
46364,266,133.0,125.0
46366,288,144.0,111.0
46371,132,132.0,111.0
46374,360,120.0,111.0
46376,160,160.0,87.0
46377,24,24.0,111.0
46378,234,234.0,122.0
46383,396,132.0,117.0
46384,432,86.0,116.0
46385,112,112.0,111.0
46392,952,159.0,103.0
46393,670,168.0,121.0
46397,84,84.0,111.0
46402,112,112.0,110.0
46403,120,120.0,111.0
46405,416,139.0,106.0
46409,120,120.0,112.0
46412,1632,272.0,111.0
46413,88,88.0,128.0
46414,28,28.0,99.0
46415,156,78.0,105.0
46416,355,118.0,110.0
46417,20,20.0,105.0
46419,168,168.0,94.0
46421,64,32.0,118.0
46424,76,38.0,122.0
46426,160,160.0,101.0
46427,140,140.0,111.0
46428,44,11.0,101.0
46430,270,135.0,120.0
46437,240,120.0,114.0
46438,17,17.0,117.0
46440,17,17.0,105.0
46441,108,108.0,111.0
46443,252,126.0,118.0
46444,48,24.0,111.0
46445,196,196.0,111.0
46446,210,105.0,115.0
46447,100,100.0,113.0
46449,370,185.0,108.0
46450,176,176.0,120.0
46458,77,77.0,108.0
46459,72,72.0,111.0
46460,1206,241.0,108.0
46461,272,136.0,124.0
46462,574,191.0,117.0
46466,261,130.0,113.0
46467,198,198.0,110.0
46479,170,170.0,106.0
46480,780,156.0,116.0
46481,228,76.0,125.0
46482,72,72.0,111.0
46492,144,144.0,121.0
46493,147,147.0,121.0
46495,90,90.0,102.0
46498,144,144.0,109.0
46502,170,170.0,100.0
46503,108,108.0,111.0
46504,264,132.0,111.0
46506,230,230.0,107.0
46509,180,180.0,114.0
46511,182,91.0,105.0
46513,225,225.0,105.0
46514,133,133.0,108.0
46515,396,132.0,116.0
46516,108,108.0,111.0
46518,923,308.0,121.0
46521,32,16.0,91.0
46522,136,136.0,117.0
46524,60,60.0,105.0
46525,105,105.0,114.0
46526,84,84.0,122.0
46528,26,26.0,121.0
46535,38,38.0,107.0
46545,108,108.0,111.0
46547,320,160.0,113.0
46548,210,210.0,99.0
46552,98,98.0,111.0
46554,192,192.0,98.0
46556,168,168.0,99.0
46557,406,203.0,117.0
46562,483,161.0,123.0
46565,1576,131.0,114.0
46567,128,128.0,87.0
46568,140,140.0,100.0
46569,216,108.0,123.0
46572,14,14.0,100.0
46575,304,304.0,124.0
46576,70,70.0,94.0
46577,385,192.0,104.0
46579,72,72.0,111.0
46580,98,98.0,100.0
46583,232,116.0,108.0
46585,112,112.0,108.0
46587,420,105.0,118.0
46589,164,82.0,104.0
46591,48,48.0,100.0
46593,120,120.0,111.0
46595,150,150.0,118.0
46597,154,77.0,128.0
46598,306,153.0,104.0
46599,280,93.0,112.0
46600,768,192.0,104.0
46601,98,98.0,100.0
46605,132,132.0,111.0
46606,282,56.0,111.0
46607,123,62.0,103.0
46609,58,19.0,115.0
46610,13,13.0,117.0
46612,391,130.0,51.0
46613,48,48.0,111.0
46614,98,98.0,111.0
46619,72,72.0,109.0
46621,340,170.0,127.0
46623,108,108.0,111.0
46624,77,77.0,98.0
46625,132,132.0,111.0
46628,64,32.0,108.0
46630,98,98.0,120.0
46632,54,27.0,104.0
46634,132,22.0,110.0
46635,486,162.0,100.0
46636,300,100.0,106.0
46637,492,246.0,103.0
46638,119,119.0,114.0
46640,520,130.0,105.0
46641,528,132.0,113.0
46642,84,84.0,111.0
46643,26,26.0,121.0
46647,80,80.0,102.0
46648,84,42.0,114.0
46649,600,200.0,122.0
46652,98,98.0,123.0
46653,304,304.0,105.0
46657,280,140.0,100.0
46659,189,189.0,119.0
46665,112,112.0,100.0
46666,280,140.0,100.0
46667,224,112.0,117.0
46669,216,108.0,111.0
46670,15,15.0,95.0
46674,376,188.0,113.0
46675,300,100.0,116.0
46677,869,217.0,100.0
46679,259,130.0,110.0
46680,216,108.0,111.0
46684,110,110.0,119.0
46690,252,126.0,100.0
46691,308,154.0,118.0
46692,855,142.0,129.0
46694,120,120.0,114.0
46698,216,108.0,111.0
46699,16,16.0,101.0
46700,96,96.0,111.0
46701,656,109.0,112.0
46705,152,152.0,105.0
46706,738,105.0,116.0
46708,170,170.0,116.0
46712,120,120.0,111.0
46713,128,128.0,121.0
46716,420,140.0,100.0
46723,16,16.0,98.0
46724,100,33.0,106.0
46726,140,140.0,99.0
46727,189,189.0,102.0
46729,456,228.0,107.0
46730,160,160.0,91.0
46731,64,21.0,105.0
46732,40,20.0,103.0
46733,119,119.0,118.0
46734,72,72.0,111.0
46737,140,140.0,105.0
46744,105,105.0,98.0
46747,384,128.0,87.0
46748,12,12.0,111.0
46750,96,96.0,111.0
46752,264,132.0,106.0
46753,112,112.0,120.0
46757,1592,227.0,114.0
46758,144,144.0,111.0
46763,117,39.0,121.0
46764,140,140.0,99.0
46765,147,74.0,109.0
46769,108,108.0,104.0
46772,128,128.0,123.0
46773,126,126.0,100.0
46774,120,120.0,111.0
46775,12,12.0,111.0
46777,88,29.0,111.0
46779,70,70.0,102.0
46781,66,16.0,114.0
46784,272,136.0,113.0
46785,112,112.0,99.0
46786,36,18.0,98.0
46788,1377,230.0,113.0
46791,248,124.0,113.0
46792,561,187.0,97.0
46800,19,19.0,99.0
46801,666,133.0,116.0
46803,180,180.0,102.0
46804,15,15.0,114.0
46808,84,84.0,111.0
46810,80,80.0,102.0
46811,390,130.0,113.0
46812,126,126.0,114.0
46813,105,105.0,115.0
46814,156,156.0,111.0
46816,152,152.0,102.0
46817,84,84.0,111.0
46818,174,87.0,116.0
46819,176,88.0,119.0
46820,144,144.0,109.0
46823,1120,224.0,100.0
46827,550,110.0,98.0
46828,17,17.0,103.0
46829,35,35.0,111.0
46830,42,42.0,100.0
46832,126,126.0,99.0
46835,168,84.0,111.0
46836,78,78.0,111.0
46838,378,126.0,108.0
46839,171,171.0,118.0
46843,14,14.0,100.0
46845,288,48.0,111.0
46848,238,119.0,120.0
46849,288,96.0,111.0
46850,56,28.0,111.0
46851,192,96.0,120.0
46855,126,126.0,99.0
46857,126,126.0,99.0
46858,273,136.0,121.0
46859,68,68.0,104.0
46861,14,14.0,111.0
46863,248,124.0,107.0
46867,232,116.0,113.0
46868,217,108.0,102.0
46869,90,90.0,102.0
46871,216,108.0,111.0
46872,192,32.0,117.0
46874,207,69.0,92.0
46875,232,116.0,103.0
46877,120,120.0,100.0
46879,286,143.0,111.0
46880,126,126.0,98.0
46881,210,105.0,124.0
46883,136,136.0,104.0
46884,54,27.0,115.0
46886,234,117.0,124.0
46887,408,136.0,99.0
46888,136,136.0,119.0
46889,1085,155.0,117.0
46890,18,18.0,110.0
46891,42,42.0,111.0
46892,280,140.0,94.0
46893,639,213.0,113.0
46894,160,160.0,128.0
46895,138,138.0,93.0
46897,84,84.0,111.0
46898,344,115.0,105.0
46899,12,12.0,111.0
46903,12,12.0,110.0
46905,98,98.0,100.0
46907,145,48.0,106.0
46908,610,122.0,120.0
46909,360,120.0,111.0
46911,216,72.0,117.0
46912,252,126.0,94.0
46914,376,125.0,120.0
46915,128,128.0,110.0
46916,392,98.0,121.0
46917,270,90.0,102.0
46918,91,91.0,116.0
46919,820,117.0,110.0
46921,108,54.0,93.0
46922,168,84.0,111.0
46923,91,91.0,111.0
46924,32,32.0,87.0
46925,539,180.0,97.0
46926,32,11.0,110.0
46928,108,54.0,109.0
46929,767,192.0,101.0
46930,260,130.0,111.0
46931,432,216.0,114.0
46936,196,49.0,116.0
46937,225,112.0,109.0
46938,108,108.0,111.0
46941,288,144.0,110.0
46942,204,204.0,106.0
46943,528,176.0,100.0
46945,153,153.0,115.0
46946,350,175.0,108.0
46949,144,48.0,100.0
46951,140,35.0,112.0
46954,72,24.0,111.0
46955,96,48.0,119.0
46956,12,12.0,111.0
46958,104,104.0,110.0
46967,28,28.0,111.0
46969,216,108.0,108.0
46971,48,48.0,111.0
46972,128,128.0,123.0
46973,24,12.0,111.0
46974,87,22.0,119.0
46975,14,14.0,100.0
46976,72,36.0,104.0
46980,112,112.0,100.0
46981,308,154.0,99.0
46982,92,46.0,107.0
46983,175,88.0,120.0
46984,22,22.0,115.0
46986,36,36.0,122.0
46987,17,17.0,120.0
46988,36,36.0,111.0
46990,2,2.0,110.0
46991,120,120.0,114.0
46992,48,48.0,101.0
46996,324,162.0,121.0
46998,24,24.0,111.0
46999,144,144.0,121.0
47002,168,84.0,111.0
47006,30,15.0,114.0
47010,264,132.0,108.0
47011,132,66.0,106.0
47012,176,176.0,91.0
47014,192,96.0,91.0
47017,484,161.0,119.0
47018,168,84.0,120.0
47019,24,12.0,111.0
47022,99,50.0,114.0
47023,352,176.0,113.0
47029,306,153.0,107.0
47031,12,12.0,111.0
47032,17,17.0,104.0
47033,133,133.0,110.0
47036,150,150.0,112.0
47037,120,120.0,125.0
47039,57,57.0,102.0
47040,14,14.0,111.0
47043,24,24.0,111.0
47044,248,124.0,108.0
47048,186,93.0,114.0
47049,384,128.0,119.0
47051,90,90.0,114.0
47053,66,22.0,105.0
47058,70,70.0,99.0
47059,140,140.0,111.0
47060,24,24.0,111.0
47063,60,60.0,114.0
47064,126,126.0,99.0
47068,102,102.0,105.0
47069,297,148.0,124.0
47070,42,42.0,111.0
47071,126,126.0,99.0
47074,22,22.0,93.0
47079,108,108.0,111.0
47081,40,20.0,113.0
47084,144,144.0,111.0
47086,144,72.0,104.0
47087,300,150.0,113.0
47089,30,30.0,114.0
47090,28,28.0,99.0
47093,17,17.0,104.0
47094,900,900.0,112.0
47098,48,24.0,111.0
47100,180,90.0,102.0
47102,540,180.0,114.0
47103,56,56.0,145.0
47107,132,132.0,111.0
47109,26,13.0,105.0
47114,1122,374.0,93.0
47117,60,30.0,118.0
47118,256,128.0,108.0
47123,105,105.0,114.0
47127,238,119.0,107.0
47128,130,130.0,112.0
47129,360,180.0,107.0
47131,595,595.0,104.0
47133,358,51.0,96.0
47137,198,198.0,116.0
47138,850,170.0,110.0
47139,96,96.0,111.0
47141,84,84.0,111.0
47143,136,136.0,120.0
47149,120,120.0,111.0
47150,168,168.0,112.0
47152,15,15.0,114.0
47154,60,60.0,104.0
47155,474,118.0,121.0
47156,135,135.0,115.0
47158,280,280.0,124.0
47162,345,86.0,91.0
47163,120,120.0,111.0
47165,120,60.0,106.0
