userid,browse_count,browse_countAvgMon,browse_meanAvgMon
33635,144,72.0,108.0
33636,1526,85.0,98.0
33637,405,135.0,116.0
33638,720,103.0,106.0
33639,396,396.0,124.0
33640,448,75.0,108.0
33641,876,88.0,106.0
33642,574,82.0,111.0
33643,749,94.0,106.0
33644,1512,126.0,115.0
33645,1190,132.0,95.0
33646,651,108.0,103.0
33647,1089,121.0,119.0
33649,770,128.0,113.0
33650,824,165.0,104.0
33651,2376,594.0,100.0
33652,768,128.0,107.0
33653,256,64.0,105.0
33654,2961,329.0,118.0
33655,204,68.0,116.0
33656,259,52.0,71.0
33657,1010,144.0,109.0
33658,1078,154.0,120.0
33659,3618,241.0,118.0
33660,350,175.0,114.0
33661,616,123.0,114.0
33662,1552,103.0,114.0
33663,341,170.0,97.0
33664,100,25.0,105.0
33665,588,294.0,113.0
33666,774,97.0,125.0
33667,1113,111.0,117.0
33668,368,123.0,111.0
33669,232,77.0,119.0
33670,184,92.0,125.0
33671,420,105.0,123.0
33672,819,82.0,111.0
33673,828,138.0,114.0
33674,261,37.0,108.0
33675,167,15.0,106.0
33676,40,40.0,78.0
33677,560,80.0,118.0
33678,320,80.0,104.0
33679,495,165.0,125.0
33680,712,102.0,103.0
33681,483,97.0,118.0
33682,630,90.0,118.0
33683,2093,209.0,109.0
33684,820,137.0,104.0
33685,216,108.0,90.0
33686,4575,241.0,116.0
33688,660,165.0,101.0
33689,140,140.0,93.0
33690,2680,149.0,103.0
33691,520,130.0,100.0
33692,520,104.0,107.0
33693,640,91.0,112.0
33694,1533,90.0,101.0
33695,54,27.0,102.0
33696,217,108.0,118.0
33697,400,133.0,117.0
33699,492,55.0,63.0
33700,608,152.0,110.0
33701,2170,217.0,112.0
33703,192,96.0,91.0
33704,280,70.0,108.0
33705,378,126.0,118.0
33706,432,144.0,108.0
33707,240,80.0,117.0
33708,135,135.0,114.0
33709,654,82.0,106.0
33710,324,162.0,98.0
33712,525,88.0,108.0
33713,1242,155.0,91.0
33715,440,147.0,117.0
33716,196,98.0,111.0
33717,588,59.0,104.0
33718,132,132.0,99.0
33719,301,100.0,121.0
33720,497,99.0,109.0
33721,340,113.0,113.0
33722,840,120.0,94.0
33723,553,111.0,115.0
33724,234,117.0,65.0
33725,2200,200.0,101.0
33726,66,13.0,107.0
33727,748,150.0,113.0
33728,74,11.0,71.0
33729,405,101.0,116.0
33730,366,61.0,107.0
33731,640,160.0,109.0
33732,747,124.0,115.0
33733,168,28.0,34.0
33734,98,98.0,111.0
33735,208,69.0,116.0
33736,120,60.0,106.0
33737,783,130.0,99.0
33738,1845,132.0,126.0
33739,210,70.0,100.0
33740,512,102.0,106.0
33741,161,32.0,107.0
33742,128,128.0,96.0
33743,357,89.0,101.0
33744,2656,156.0,111.0
33745,1781,254.0,127.0
33746,560,62.0,111.0
33747,621,155.0,103.0
33748,686,86.0,103.0
33749,16,16.0,110.0
33750,112,56.0,103.0
33751,364,182.0,118.0
33752,336,112.0,124.0
33754,945,118.0,100.0
33755,510,170.0,94.0
33756,492,164.0,104.0
33757,270,68.0,103.0
33758,2205,245.0,91.0
33759,324,108.0,118.0
33760,245,61.0,105.0
33761,18,18.0,110.0
33763,204,204.0,115.0
33764,294,98.0,104.0
33766,306,102.0,102.0
33767,96,32.0,111.0
33768,528,106.0,114.0
33769,1026,147.0,118.0
33770,848,121.0,109.0
33771,624,125.0,101.0
33772,77,77.0,128.0
33773,2604,113.0,118.0
33774,1568,143.0,99.0
33775,60,15.0,111.0
33776,1269,115.0,102.0
33777,70,70.0,112.0
33778,544,91.0,104.0
33779,275,138.0,109.0
33780,189,94.0,119.0
33781,462,92.0,91.0
33782,210,70.0,112.0
33783,468,156.0,114.0
33784,819,136.0,102.0
33785,318,64.0,112.0
33786,64,64.0,152.0
33787,1180,236.0,106.0
33788,135,135.0,114.0
33789,240,120.0,111.0
33790,402,80.0,115.0
33791,266,89.0,114.0
33793,1440,160.0,101.0
33794,360,120.0,110.0
33795,49,49.0,111.0
33796,192,64.0,112.0
33797,50,12.0,100.0
33798,1920,148.0,113.0
33800,330,110.0,115.0
33801,840,93.0,119.0
33802,231,77.0,112.0
33803,780,98.0,100.0
33805,690,115.0,118.0
33806,936,187.0,107.0
33807,343,86.0,101.0
33808,154,77.0,99.0
33809,32,32.0,128.0
33810,224,112.0,100.0
33811,12,12.0,111.0
33812,112,112.0,99.0
33813,2770,185.0,125.0
33814,24,6.0,115.0
33815,1386,126.0,91.0
33818,528,132.0,112.0
33820,420,105.0,101.0
33821,280,56.0,107.0
33822,161,161.0,109.0
33823,416,104.0,111.0
33824,220,110.0,128.0
33825,343,114.0,89.0
33826,240,120.0,113.0
33827,405,135.0,114.0
33828,68,11.0,107.0
33829,152,152.0,120.0
33830,459,115.0,99.0
33831,464,116.0,115.0
33832,160,80.0,106.0
33833,518,86.0,121.0
33834,112,112.0,99.0
33835,568,114.0,101.0
33836,312,78.0,111.0
33837,304,101.0,117.0
33838,464,116.0,113.0
33840,287,96.0,98.0
33841,1500,125.0,111.0
33842,413,138.0,114.0
33843,882,126.0,116.0
33844,322,80.0,113.0
33845,175,88.0,96.0
33847,264,88.0,119.0
33848,840,210.0,114.0
33849,336,112.0,109.0
33850,132,66.0,119.0
33852,64,13.0,98.0
33853,856,107.0,108.0
33854,42,21.0,110.0
33855,525,88.0,114.0
33856,570,190.0,113.0
33857,1884,188.0,114.0
33858,392,98.0,99.0
33859,1060,118.0,116.0
33860,920,131.0,104.0
33861,336,168.0,112.0
33862,1770,136.0,113.0
33863,294,98.0,110.0
33864,2184,121.0,109.0
33865,1096,157.0,119.0
33866,642,92.0,105.0
33867,520,104.0,114.0
33868,560,70.0,106.0
33869,288,96.0,119.0
33870,588,98.0,113.0
33871,416,139.0,105.0
33872,132,66.0,111.0
33873,630,33.0,102.0
33874,70,70.0,112.0
33875,34,17.0,110.0
33876,56,56.0,88.0
33877,210,105.0,109.0
33878,48,48.0,101.0
33879,84,84.0,99.0
33880,49,12.0,109.0
33881,144,48.0,127.0
33882,405,135.0,111.0
33883,160,160.0,108.0
33884,24,24.0,111.0
33885,48,48.0,94.0
33887,42,42.0,88.0
33889,869,174.0,121.0
33890,216,108.0,95.0
33891,531,88.0,108.0
33892,154,154.0,101.0
33893,816,204.0,115.0
33894,688,138.0,124.0
33895,84,84.0,111.0
33897,1332,166.0,114.0
33898,819,91.0,115.0
33899,120,60.0,121.0
33900,490,122.0,118.0
33901,410,137.0,96.0
33902,938,234.0,105.0
33903,336,84.0,114.0
33904,110,37.0,96.0
33905,86,17.0,99.0
33906,459,115.0,115.0
33907,84,84.0,111.0
33908,35,35.0,97.0
33909,672,96.0,119.0
33910,203,102.0,112.0
33911,928,133.0,123.0
33912,147,74.0,120.0
33913,110,110.0,112.0
33914,216,108.0,121.0
33915,1746,175.0,100.0
33916,407,102.0,100.0
33917,889,89.0,107.0
33918,1085,136.0,126.0
33919,208,104.0,106.0
33920,594,99.0,114.0
33921,427,85.0,119.0
33922,224,112.0,95.0
33924,240,120.0,120.0
33925,540,90.0,100.0
33926,126,63.0,108.0
33927,150,50.0,103.0
33928,264,132.0,121.0
33929,98,49.0,107.0
33930,504,126.0,117.0
33931,126,63.0,106.0
33932,676,225.0,99.0
33933,112,112.0,110.0
33934,14,14.0,110.0
33935,16,16.0,101.0
33936,260,52.0,114.0
33937,24,24.0,131.0
33938,196,98.0,118.0
33939,441,147.0,94.0
33940,66,66.0,98.0
33941,760,127.0,114.0
33943,1026,103.0,118.0
33944,396,79.0,113.0
33945,245,122.0,118.0
33946,416,104.0,112.0
33947,357,119.0,111.0
33948,112,112.0,91.0
33949,513,128.0,113.0
33950,504,168.0,96.0
33951,70,70.0,112.0
33952,423,141.0,92.0
33953,329,164.0,114.0
33954,304,101.0,122.0
33955,1160,116.0,118.0
33956,91,13.0,118.0
33957,210,105.0,115.0
33958,273,68.0,116.0
33960,96,96.0,111.0
33961,1000,111.0,121.0
33962,136,68.0,106.0
33963,770,110.0,108.0
33964,540,108.0,111.0
33966,210,105.0,107.0
33967,1416,142.0,118.0
33968,224,75.0,108.0
33969,52,52.0,128.0
33970,696,116.0,114.0
33971,10,10.0,118.0
33973,128,128.0,110.0
33974,182,182.0,96.0
33975,378,76.0,113.0
33976,160,53.0,98.0
33977,132,44.0,109.0
33978,392,98.0,114.0
33979,297,148.0,107.0
33980,476,95.0,98.0
33981,138,138.0,116.0
33983,96,96.0,111.0
33984,102,102.0,100.0
33985,120,120.0,122.0
33987,1032,69.0,106.0
33989,10,10.0,89.0
33990,522,104.0,120.0
33992,425,71.0,97.0
33993,24,24.0,110.0
33995,144,72.0,111.0
33996,406,58.0,98.0
33998,360,90.0,99.0
33999,392,98.0,99.0
34000,1141,143.0,122.0
34001,24,8.0,104.0
34002,72,72.0,111.0
34003,280,70.0,103.0
34004,144,144.0,98.0
34005,36,36.0,128.0
34006,288,72.0,104.0
34008,170,170.0,115.0
34010,390,65.0,115.0
34011,168,84.0,111.0
34012,108,54.0,112.0
34013,416,139.0,92.0
34014,304,152.0,103.0
34015,511,102.0,113.0
34016,301,75.0,113.0
34017,42,42.0,101.0
34018,360,120.0,111.0
34019,50,50.0,108.0
34020,56,11.0,103.0
34021,306,102.0,113.0
34024,63,16.0,101.0
34025,33,11.0,112.0
34026,606,121.0,121.0
34027,108,108.0,111.0
34028,120,120.0,114.0
34029,640,128.0,121.0
34030,196,98.0,116.0
34031,352,176.0,92.0
34032,196,65.0,113.0
34033,480,120.0,114.0
34035,666,166.0,120.0
34038,484,161.0,96.0
34041,98,98.0,120.0
34042,946,73.0,50.0
34043,48,48.0,101.0
34044,660,165.0,120.0
34045,42,42.0,116.0
34047,24,24.0,128.0
34048,28,14.0,99.0
34050,441,110.0,107.0
34051,424,141.0,125.0
34053,37,12.0,102.0
34054,286,143.0,104.0
34055,189,94.0,127.0
34056,147,74.0,124.0
34057,84,84.0,111.0
34058,414,138.0,104.0
34059,378,94.0,126.0
34060,155,39.0,106.0
34061,20,20.0,103.0
34062,190,190.0,118.0
34064,126,126.0,100.0
34066,126,126.0,100.0
34068,301,100.0,120.0
34069,68,34.0,117.0
34071,210,105.0,111.0
34073,64,64.0,101.0
34074,12,12.0,111.0
34075,112,112.0,91.0
34078,168,84.0,100.0
34079,594,297.0,99.0
34080,14,14.0,99.0
34081,490,163.0,110.0
34082,96,96.0,111.0
34083,154,51.0,107.0
34088,84,84.0,98.0
34089,72,72.0,111.0
34090,196,98.0,100.0
34091,32,32.0,126.0
34093,651,163.0,117.0
34094,675,112.0,119.0
34095,28,28.0,99.0
34096,56,56.0,110.0
34097,105,105.0,118.0
34099,108,108.0,111.0
34100,168,84.0,120.0
34102,91,91.0,112.0
34103,36,18.0,120.0
34104,144,72.0,111.0
34105,105,105.0,122.0
34106,414,138.0,117.0
34107,121,121.0,102.0
34109,333,111.0,110.0
34113,6,6.0,20.0
34114,180,90.0,110.0
34115,209,209.0,115.0
34116,35,35.0,97.0
34118,160,160.0,87.0
34120,112,56.0,102.0
34122,40,20.0,98.0
34123,42,42.0,100.0
34125,266,133.0,100.0
34126,84,84.0,121.0
34129,440,220.0,101.0
34130,192,96.0,111.0
34133,650,108.0,104.0
34134,240,80.0,113.0
34135,515,74.0,110.0
34136,1300,130.0,104.0
34137,550,92.0,106.0
34138,176,88.0,111.0
34139,56,56.0,126.0
34140,270,90.0,108.0
34141,532,89.0,115.0
34142,100,50.0,130.0
34143,736,123.0,126.0
34144,1320,189.0,107.0
34146,474,25.0,111.0
34147,266,89.0,108.0
34148,2324,101.0,113.0
34149,1350,123.0,101.0
34150,2123,177.0,115.0
34151,198,198.0,125.0
34152,1090,182.0,118.0
34153,256,85.0,112.0
34154,549,61.0,47.0
34155,676,135.0,99.0
34156,567,94.0,120.0
34157,1386,231.0,97.0
34158,872,87.0,86.0
34159,513,73.0,112.0
34160,350,70.0,97.0
34161,2134,133.0,110.0
34162,496,124.0,117.0
34163,630,158.0,105.0
34164,20,4.0,38.0
34165,84,84.0,117.0
34166,572,143.0,111.0
34167,216,108.0,116.0
34168,1106,184.0,117.0
34169,364,182.0,98.0
34170,1464,183.0,115.0
34171,744,124.0,111.0
34172,756,189.0,112.0
34173,518,104.0,115.0
34174,3626,242.0,106.0
34175,207,104.0,101.0
34176,301,100.0,124.0
34177,969,242.0,119.0
34178,470,94.0,111.0
34179,378,94.0,99.0
34180,189,47.0,89.0
34181,1790,128.0,107.0
34182,150,25.0,113.0
34183,96,32.0,116.0
34184,312,78.0,105.0
34185,180,90.0,102.0
34186,360,120.0,108.0
34187,184,37.0,41.0
34188,2730,195.0,95.0
34189,182,91.0,105.0
34190,1666,167.0,107.0
34191,1512,116.0,108.0
34192,180,180.0,111.0
34194,294,74.0,110.0
34195,392,131.0,122.0
34197,90,90.0,112.0
34198,220,110.0,106.0
34199,434,108.0,113.0
34200,999,166.0,116.0
34201,400,133.0,98.0
34202,98,98.0,113.0
34203,165,82.0,114.0
34204,1340,168.0,111.0
34205,340,113.0,109.0
34206,455,65.0,65.0
34207,4257,170.0,114.0
34208,1880,94.0,111.0
34209,168,84.0,105.0
34210,384,128.0,119.0
34211,664,74.0,109.0
34212,128,64.0,105.0
34213,819,136.0,104.0
34214,208,104.0,107.0
34215,322,54.0,81.0
34216,170,57.0,105.0
34217,448,41.0,28.0
34218,440,110.0,113.0
34219,90,90.0,102.0
34220,336,48.0,117.0
34221,705,176.0,111.0
34222,810,81.0,88.0
34223,28,28.0,104.0
34224,918,131.0,121.0
34225,594,99.0,111.0
34226,1125,161.0,99.0
34227,240,80.0,105.0
34228,168,84.0,107.0
34229,324,162.0,118.0
34230,583,117.0,115.0
34231,666,95.0,104.0
34232,1288,215.0,106.0
34233,2464,137.0,109.0
34234,117,58.0,115.0
34235,70,70.0,102.0
34236,1386,198.0,106.0
34237,455,152.0,122.0
34238,1460,243.0,103.0
34239,1044,149.0,102.0
34240,658,110.0,116.0
34241,486,44.0,116.0
34242,648,108.0,115.0
34243,176,176.0,106.0
34244,740,123.0,118.0
34245,1248,208.0,122.0
34246,24,24.0,110.0
34248,1250,208.0,110.0
34249,240,80.0,101.0
34250,315,63.0,120.0
34251,168,84.0,104.0
34252,315,158.0,110.0
34253,384,128.0,113.0
34255,308,103.0,118.0
34256,351,70.0,60.0
34258,42,42.0,82.0
34259,18627,503.0,106.0
34262,310,78.0,114.0
34263,828,118.0,114.0
34264,161,161.0,96.0
34265,531,106.0,116.0
34266,909,182.0,103.0
34267,161,80.0,123.0
34268,976,98.0,114.0
34269,105,105.0,109.0
34270,624,89.0,117.0
34271,546,109.0,109.0
34272,480,80.0,116.0
34273,212,30.0,118.0
34274,410,82.0,117.0
34275,96,96.0,112.0
34276,902,180.0,115.0
34277,56,28.0,100.0
34278,3304,157.0,122.0
34279,729,104.0,107.0
34281,1020,146.0,113.0
34282,756,151.0,115.0
34283,752,107.0,108.0
34284,264,132.0,119.0
34285,3568,274.0,114.0
34286,324,46.0,74.0
34287,360,72.0,101.0
34288,121,121.0,105.0
34289,370,123.0,116.0
34290,486,122.0,115.0
34291,2464,176.0,96.0
34292,784,112.0,118.0
34293,88,88.0,89.0
34294,392,98.0,111.0
34295,108,54.0,96.0
34296,1606,201.0,97.0
34298,186,93.0,121.0
34299,56,56.0,101.0
34300,996,199.0,103.0
34301,275,138.0,117.0
34302,616,103.0,118.0
34303,280,93.0,104.0
34304,2100,124.0,99.0
34305,290,97.0,112.0
34306,70,70.0,112.0
34308,286,143.0,124.0
34309,360,90.0,112.0
34310,204,41.0,100.0
34311,1035,207.0,105.0
34312,603,86.0,110.0
34313,304,76.0,105.0
34315,528,132.0,107.0
34316,88,29.0,96.0
34317,420,140.0,108.0
34318,864,108.0,98.0
34319,330,82.0,109.0
34320,320,107.0,108.0
34321,152,152.0,110.0
34322,418,139.0,97.0
34323,324,108.0,117.0
34324,854,107.0,113.0
34325,451,150.0,115.0
34326,2568,214.0,122.0
34327,126,126.0,108.0
34328,360,90.0,112.0
34329,99,99.0,121.0
34330,144,72.0,101.0
34331,999,100.0,95.0
34332,686,98.0,104.0
34333,248,124.0,117.0
34334,30,30.0,110.0
34335,2010,69.0,97.0
34336,160,80.0,110.0
34337,250,125.0,104.0
34338,156,31.0,116.0
34339,413,103.0,113.0
34340,27,27.0,131.0
34341,835,76.0,115.0
34342,408,102.0,104.0
34343,1350,169.0,106.0
34344,208,69.0,79.0
34345,2040,136.0,117.0
34346,343,86.0,116.0
34347,171,86.0,101.0
34348,44,22.0,111.0
34349,756,189.0,100.0
34350,280,56.0,125.0
34351,280,93.0,123.0
34352,294,147.0,134.0
34353,600,150.0,99.0
34354,135,45.0,82.0
34355,4444,185.0,115.0
34356,208,104.0,98.0
34357,360,120.0,121.0
34358,300,75.0,128.0
34359,418,209.0,98.0
34360,135,68.0,103.0
34361,1064,59.0,117.0
34362,48,48.0,101.0
34363,400,133.0,122.0
34364,4347,181.0,107.0
34365,88,88.0,104.0
34366,1112,111.0,116.0
34367,544,136.0,123.0
34368,832,92.0,111.0
34369,396,99.0,116.0
34370,41,10.0,113.0
34371,570,114.0,113.0
34372,924,185.0,106.0
34373,440,110.0,100.0
34374,497,124.0,98.0
34375,448,90.0,105.0
34376,915,19.0,106.0
34377,279,93.0,108.0
34378,189,63.0,112.0
34380,126,126.0,105.0
34381,224,112.0,114.0
34382,164,55.0,96.0
34383,3050,161.0,111.0
34384,144,48.0,116.0
34385,50,50.0,111.0
34386,420,105.0,85.0
34387,171,171.0,95.0
34388,56,56.0,101.0
34389,315,63.0,106.0
34390,1392,232.0,108.0
34391,80,80.0,86.0
34392,410,137.0,119.0
34393,512,85.0,92.0
34394,357,119.0,114.0
34396,2528,97.0,104.0
34398,7,7.0,118.0
34399,119,119.0,115.0
34400,207,104.0,119.0
34401,192,96.0,111.0
34402,162,23.0,118.0
34403,220,110.0,102.0
34404,252,126.0,102.0
34405,306,102.0,106.0
34406,480,44.0,61.0
34407,56,56.0,114.0
34408,154,77.0,105.0
34410,35,35.0,97.0
34411,120,120.0,111.0
34412,756,126.0,96.0
34413,560,112.0,114.0
34414,120,120.0,114.0
34415,392,131.0,101.0
34416,1602,80.0,109.0
34417,928,103.0,118.0
34418,2349,117.0,111.0
34419,312,104.0,111.0
34420,60,60.0,112.0
34422,1134,126.0,100.0
34424,427,107.0,115.0
34425,57,14.0,105.0
34426,320,107.0,111.0
34427,1274,127.0,112.0
34428,174,58.0,114.0
34429,2622,328.0,111.0
34431,261,87.0,103.0
34432,304,152.0,114.0
34433,217,54.0,108.0
34434,1378,276.0,116.0
34435,520,87.0,108.0
34436,288,96.0,111.0
34437,42,42.0,82.0
34438,35,18.0,98.0
34439,243,81.0,110.0
34440,390,98.0,105.0
34441,803,201.0,125.0
34442,945,135.0,111.0
34443,112,56.0,100.0
34444,248,124.0,118.0
34445,104,52.0,116.0
34446,216,36.0,99.0
34447,108,108.0,111.0
34448,1456,132.0,112.0
34449,340,85.0,117.0
34450,810,116.0,110.0
34451,119,119.0,109.0
34452,1352,150.0,122.0
34453,450,225.0,129.0
34454,35,35.0,104.0
34455,1834,183.0,107.0
34456,126,42.0,113.0
34457,48,48.0,114.0
34458,33972,871.0,107.0
34459,351,176.0,117.0
34460,460,115.0,113.0
34462,534,107.0,127.0
34463,1078,120.0,103.0
34464,1071,107.0,114.0
34465,40,40.0,128.0
34467,312,62.0,104.0
34468,2110,264.0,109.0
34469,30,30.0,119.0
34470,623,104.0,103.0
34471,702,176.0,103.0
34473,2926,195.0,110.0
34474,133,66.0,114.0
34475,308,103.0,110.0
34476,192,96.0,122.0
34477,126,126.0,114.0
34478,112,112.0,120.0
34479,1680,153.0,115.0
34480,1246,125.0,104.0
34481,238,119.0,102.0
34482,35,9.0,42.0
34483,207,104.0,111.0
34484,108,18.0,117.0
34485,273,68.0,119.0
34486,477,95.0,103.0
34487,360,120.0,111.0
34488,36,36.0,101.0
34489,450,112.0,99.0
34490,105,105.0,105.0
34491,126,126.0,102.0
34492,308,103.0,109.0
34493,333,111.0,121.0
34494,224,75.0,116.0
34495,160,160.0,103.0
34496,57,28.0,130.0
34498,176,29.0,87.0
34499,2170,217.0,111.0
34500,480,96.0,111.0
34501,156,31.0,114.0
34502,369,123.0,119.0
34503,426,85.0,119.0
34504,96,96.0,111.0
34505,904,151.0,106.0
34506,77,38.0,66.0
34507,228,76.0,104.0
34509,336,112.0,99.0
34510,440,147.0,116.0
34511,58,29.0,106.0
34512,928,133.0,117.0
34513,232,77.0,112.0
34514,105,105.0,114.0
34515,450,112.0,117.0
34516,38,19.0,110.0
34519,506,126.0,113.0
34520,176,88.0,106.0
34521,2359,107.0,115.0
34522,168,168.0,111.0
34523,112,56.0,118.0
34524,217,108.0,116.0
34525,350,117.0,119.0
34526,2214,138.0,116.0
34527,160,80.0,108.0
34528,224,112.0,116.0
34529,371,93.0,113.0
34530,38,19.0,102.0
34531,280,140.0,99.0
34532,34,17.0,116.0
34534,497,166.0,113.0
34535,207,207.0,120.0
34536,150,150.0,108.0
34537,396,132.0,114.0
34538,1912,159.0,120.0
34539,330,165.0,93.0
34540,88,88.0,133.0
34541,160,160.0,102.0
34542,432,86.0,111.0
34543,336,67.0,106.0
34544,192,192.0,117.0
34545,170,170.0,104.0
34546,2324,258.0,118.0
34548,882,220.0,108.0
34549,420,140.0,98.0
34550,840,140.0,124.0
34551,112,56.0,104.0
34552,258,52.0,109.0
34553,272,136.0,92.0
34554,72,72.0,116.0
34555,936,134.0,117.0
34556,72,36.0,107.0
34557,322,107.0,116.0
34558,808,90.0,110.0
34559,36,36.0,128.0
34560,840,93.0,78.0
34561,3146,197.0,121.0
34562,168,168.0,111.0
34564,357,89.0,113.0
34566,196,98.0,100.0
34567,210,105.0,116.0
34569,22,11.0,113.0
34570,448,112.0,112.0
34572,320,160.0,107.0
34573,150,150.0,109.0
34574,855,86.0,107.0
34575,546,109.0,93.0
34577,480,96.0,72.0
34578,2520,168.0,102.0
34580,114,114.0,112.0
34581,588,118.0,117.0
34582,329,82.0,116.0
34584,344,115.0,115.0
34585,200,100.0,113.0
34586,384,128.0,111.0
34587,98,98.0,120.0
34588,72,72.0,104.0
34589,96,96.0,121.0
34590,245,82.0,115.0
34591,328,109.0,109.0
34592,830,92.0,116.0
34593,175,88.0,109.0
34594,196,49.0,65.0
34595,112,112.0,100.0
34596,224,224.0,121.0
34597,126,126.0,102.0
34599,96,96.0,111.0
34600,304,152.0,120.0
34601,196,98.0,100.0
34602,574,287.0,107.0
34603,288,48.0,111.0
34604,870,109.0,103.0
34605,184,92.0,108.0
34606,112,112.0,123.0
34608,98,98.0,120.0
34609,17,17.0,128.0
34611,175,58.0,113.0
34612,1177,196.0,104.0
34613,620,155.0,107.0
34614,336,168.0,102.0
34615,96,96.0,111.0
34616,165,165.0,114.0
34617,90,90.0,102.0
34618,220,220.0,116.0
34619,238,238.0,100.0
34621,16,16.0,110.0
34622,62,10.0,112.0
34623,544,136.0,101.0
34624,1062,152.0,118.0
34625,160,80.0,102.0
34626,128,128.0,110.0
34627,71,12.0,107.0
34628,1503,137.0,116.0
34630,17,17.0,104.0
34631,32,32.0,98.0
34632,168,84.0,102.0
34633,96,96.0,109.0
34635,39,10.0,116.0
34636,63,63.0,98.0
34637,272,39.0,121.0
34638,702,100.0,105.0
34639,672,168.0,123.0
34640,200,200.0,120.0
34641,448,90.0,98.0
34642,144,72.0,119.0
34643,1692,169.0,109.0
34645,405,135.0,120.0
34646,261,130.0,116.0
34647,650,162.0,121.0
34648,730,182.0,108.0
34649,136,68.0,101.0
34652,261,52.0,112.0
34653,245,122.0,107.0
34654,858,107.0,99.0
34655,1848,264.0,115.0
34656,128,128.0,119.0
34657,513,128.0,115.0
34658,84,84.0,105.0
34659,16,16.0,121.0
34660,225,112.0,109.0
34661,144,144.0,124.0
34662,84,84.0,111.0
34663,240,240.0,111.0
34664,352,117.0,93.0
34665,135,135.0,114.0
34666,98,98.0,111.0
34667,180,90.0,101.0
34669,45,45.0,115.0
34670,252,126.0,113.0
34672,799,160.0,120.0
34674,528,132.0,118.0
34675,112,56.0,110.0
34676,99,50.0,115.0
34677,90,90.0,114.0
34678,105,105.0,114.0
34679,1056,151.0,123.0
34680,272,68.0,117.0
34681,248,124.0,119.0
34682,322,80.0,110.0
34683,294,147.0,111.0
34684,42,42.0,101.0
34686,12,12.0,110.0
34688,28,14.0,99.0
34689,96,48.0,106.0
34690,104,104.0,102.0
34691,371,74.0,120.0
34692,171,171.0,123.0
34693,45,45.0,114.0
34696,150,150.0,114.0
34697,128,128.0,91.0
34698,343,114.0,119.0
34699,294,98.0,108.0
34700,476,79.0,80.0
34701,192,96.0,91.0
34702,78,39.0,105.0
34703,93,93.0,108.0
34706,1476,295.0,100.0
34707,396,198.0,106.0
34711,72,36.0,98.0
34714,94,24.0,92.0
34715,12,12.0,111.0
34716,248,124.0,121.0
34717,2040,204.0,116.0
34719,14,14.0,100.0
34720,140,70.0,100.0
34721,144,144.0,110.0
34722,168,84.0,104.0
34724,112,112.0,100.0
34725,630,210.0,116.0
34730,128,128.0,110.0
34731,360,90.0,108.0
34733,14,14.0,100.0
34736,272,68.0,115.0
34737,135,135.0,118.0
34738,384,96.0,111.0
34739,156,52.0,113.0
34742,96,16.0,109.0
34743,154,154.0,93.0
34745,90,90.0,99.0
34748,84,42.0,111.0
34751,60,10.0,54.0
34753,14,14.0,146.0
34759,60,60.0,118.0
34764,1393,58.0,69.0
34765,3000,273.0,96.0
34766,252,126.0,111.0
34767,1258,252.0,120.0
34768,420,84.0,114.0
34769,1216,152.0,121.0
34770,1050,210.0,116.0
34771,510,170.0,118.0
34773,576,144.0,112.0
34774,1815,259.0,115.0
34775,294,98.0,85.0
34776,528,88.0,112.0
34778,204,34.0,100.0
34779,836,167.0,110.0
34780,1230,82.0,109.0
34781,962,192.0,106.0
34782,504,126.0,93.0
34783,1044,47.0,52.0
34784,784,131.0,108.0
34785,1976,132.0,109.0
34786,78,39.0,65.0
34788,91,91.0,111.0
34789,830,104.0,68.0
34790,333,166.0,119.0
34791,612,102.0,111.0
34792,1638,234.0,97.0
34793,192,96.0,111.0
34794,1589,88.0,102.0
34795,712,142.0,119.0
34796,2959,185.0,107.0
34797,912,91.0,106.0
34798,567,142.0,113.0
34799,144,72.0,108.0
34800,470,118.0,113.0
34801,416,104.0,114.0
34802,217,108.0,113.0
34803,98,98.0,115.0
34804,1824,140.0,111.0
34805,495,99.0,94.0
34806,720,120.0,103.0
34807,161,161.0,111.0
34808,950,136.0,117.0
34810,371,93.0,118.0
34811,738,105.0,112.0
34812,280,31.0,111.0
34813,984,164.0,111.0
34814,336,112.0,103.0
34815,584,97.0,115.0
34816,654,82.0,114.0
34817,182,91.0,112.0
34818,240,120.0,107.0
34819,1143,143.0,97.0
34820,336,67.0,110.0
34822,630,90.0,93.0
34823,1404,156.0,105.0
34824,2664,148.0,114.0
34825,420,210.0,95.0
34827,729,104.0,112.0
34828,342,86.0,106.0
34829,272,27.0,114.0
34830,765,128.0,94.0
34831,350,88.0,108.0
34832,472,118.0,126.0
34833,84,42.0,111.0
34834,552,276.0,112.0
34835,102,34.0,105.0
34836,369,123.0,102.0
34837,224,75.0,112.0
34838,5530,173.0,111.0
34840,460,153.0,108.0
34841,882,110.0,106.0
34842,14,14.0,110.0
